PAÍS,AÑO,CONSUMO
Colombia,1965,3.5439494
Colombia,1966,3.9372194
Colombia,1967,4.3892536
Colombia,1968,4.8910117
Colombia,1969,5.4379735
Colombia,1970,6.05274
Colombia,1971,6.4234085
Colombia,1972,7.115021
Colombia,1973,7.7433486
Colombia,1974,8.7920685
Colombia,1975,9.7323
Colombia,1976,10.22642
Colombia,1977,10.451812
Colombia,1978,12.07144
Colombia,1979,13.2593
Colombia,1980,14.44702
Colombia,1981,14.26534
Colombia,1982,15.238536
Colombia,1983,15.365776
Colombia,1984,17.14022
Colombia,1985,18.440771
Colombia,1986,21.332952
Colombia,1987,23.24756
Colombia,1988,24.5194
Colombia,1989,26.78212
Colombia,1990,27.495852
Colombia,1991,27.72608
Colombia,1992,22.280584
Colombia,1993,27.856392
Colombia,1994,32.05839
Colombia,1995,31.9894
Colombia,1996,35.287624
Colombia,1997,31.47576
Colombia,1998,30.781685
Colombia,1999,33.700657
Colombia,2000,30.815718
Colombia,2001,31.632658
Colombia,2002,33.968037
Colombia,2003,36.17636
Colombia,2004,38.33006
Colombia,2005,39.220886
Colombia,2006,42.55789
Colombia,2007,44.24198
Colombia,2008,46.16088
Colombia,2009,40.837364
Colombia,2010,40.55746
Colombia,2011,48.42748
Colombia,2012,47.58171
Colombia,2013,44.36279
Colombia,2014,44.741962
Colombia,2015,44.681904
Colombia,2016,46.787926
Colombia,2017,57.32773
Colombia,2018,56.65124
Colombia,2019,54.437
Colombia,2020,49.83735
Colombia,2021,59.858196